"id","country_id:id","state_id:id","city_id:id","name"
"zipcode_id_jb_bo_16726","base.id","base.state_id_jb","city_id_jb_bo","16726"
"zipcode_id_jb_bo_16727","base.id","base.state_id_jb","city_id_jb_bo","16727"
"zipcode_id_jb_bo_16728","base.id","base.state_id_jb","city_id_jb_bo","16728"
"zipcode_id_jb_bo_16729","base.id","base.state_id_jb","city_id_jb_bo","16729"
"zipcode_id_jb_bo_16731","base.id","base.state_id_jb","city_id_jb_bo","16731"
"zipcode_id_jb_bo_16730","base.id","base.state_id_jb","city_id_jb_bo","16730"
"zipcode_id_jb_bo_16732","base.id","base.state_id_jb","city_id_jb_bo","16732"
"zipcode_id_jb_bo_16733","base.id","base.state_id_jb","city_id_jb_bo","16733"
"zipcode_id_jb_bo_16734","base.id","base.state_id_jb","city_id_jb_bo","16734"
"zipcode_id_jb_bo_16735","base.id","base.state_id_jb","city_id_jb_bo","16735"
"zipcode_id_jb_bo_16736","base.id","base.state_id_jb","city_id_jb_bo","16736"
"zipcode_id_jb_bo_16737","base.id","base.state_id_jb","city_id_jb_bo","16737"
"zipcode_id_jb_bo_16738","base.id","base.state_id_jb","city_id_jb_bo","16738"
"zipcode_id_jb_bo_16739","base.id","base.state_id_jb","city_id_jb_bo","16739"
"zipcode_id_jb_bo_16741","base.id","base.state_id_jb","city_id_jb_bo","16741"
"zipcode_id_jb_bo_16110","base.id","base.state_id_jb","city_id_jb_bo","16110"
"zipcode_id_jb_bo_16742","base.id","base.state_id_jb","city_id_jb_bo","16742"
"zipcode_id_jb_bo_16743","base.id","base.state_id_jb","city_id_jb_bo","16743"
"zipcode_id_jb_bo_16744","base.id","base.state_id_jb","city_id_jb_bo","16744"
"zipcode_id_jb_bo_16745","base.id","base.state_id_jb","city_id_jb_bo","16745"
"zipcode_id_jb_bo_16746","base.id","base.state_id_jb","city_id_jb_bo","16746"
"zipcode_id_jb_bo_16747","base.id","base.state_id_jb","city_id_jb_bo","16747"
"zipcode_id_jb_bo_16748","base.id","base.state_id_jb","city_id_jb_bo","16748"
"zipcode_id_jb_bo_16749","base.id","base.state_id_jb","city_id_jb_bo","16749"
"zipcode_id_jb_bo_16751","base.id","base.state_id_jb","city_id_jb_bo","16751"
"zipcode_id_jb_bo_16750","base.id","base.state_id_jb","city_id_jb_bo","16750"
"zipcode_id_jb_bo_16752","base.id","base.state_id_jb","city_id_jb_bo","16752"
"zipcode_id_jb_bo_16753","base.id","base.state_id_jb","city_id_jb_bo","16753"
"zipcode_id_jb_bo_16754","base.id","base.state_id_jb","city_id_jb_bo","16754"
"zipcode_id_jb_bo_16755","base.id","base.state_id_jb","city_id_jb_bo","16755"
"zipcode_id_jb_bo_16756","base.id","base.state_id_jb","city_id_jb_bo","16756"
"zipcode_id_jb_bo_16757","base.id","base.state_id_jb","city_id_jb_bo","16757"
"zipcode_id_jb_bo_16758","base.id","base.state_id_jb","city_id_jb_bo","16758"
"zipcode_id_jb_bo_16759","base.id","base.state_id_jb","city_id_jb_bo","16759"
"zipcode_id_jb_bo_16771","base.id","base.state_id_jb","city_id_jb_bo","16771"
"zipcode_id_jb_bo_16770","base.id","base.state_id_jb","city_id_jb_bo","16770"
"zipcode_id_jb_bo_16772","base.id","base.state_id_jb","city_id_jb_bo","16772"
"zipcode_id_jb_bo_16773","base.id","base.state_id_jb","city_id_jb_bo","16773"
"zipcode_id_jb_bo_16774","base.id","base.state_id_jb","city_id_jb_bo","16774"
"zipcode_id_jb_bo_16775","base.id","base.state_id_jb","city_id_jb_bo","16775"
"zipcode_id_jb_bo_16776","base.id","base.state_id_jb","city_id_jb_bo","16776"
"zipcode_id_jb_bo_16777","base.id","base.state_id_jb","city_id_jb_bo","16777"
"zipcode_id_jb_bo_16778","base.id","base.state_id_jb","city_id_jb_bo","16778"
"zipcode_id_jb_bo_16779","base.id","base.state_id_jb","city_id_jb_bo","16779"
"zipcode_id_jb_bo_16781","base.id","base.state_id_jb","city_id_jb_bo","16781"
"zipcode_id_jb_bo_16740","base.id","base.state_id_jb","city_id_jb_bo","16740"
"zipcode_id_jb_bo_16782","base.id","base.state_id_jb","city_id_jb_bo","16782"
"zipcode_id_jb_bo_16783","base.id","base.state_id_jb","city_id_jb_bo","16783"
"zipcode_id_jb_bo_16784","base.id","base.state_id_jb","city_id_jb_bo","16784"
"zipcode_id_jb_bo_16785","base.id","base.state_id_jb","city_id_jb_bo","16785"
"zipcode_id_jb_bo_16786","base.id","base.state_id_jb","city_id_jb_bo","16786"
"zipcode_id_jb_bo_16787","base.id","base.state_id_jb","city_id_jb_bo","16787"
"zipcode_id_jb_bo_16788","base.id","base.state_id_jb","city_id_jb_bo","16788"
"zipcode_id_jb_bo_16789","base.id","base.state_id_jb","city_id_jb_bo","16789"
"zipcode_id_jb_bo_16811","base.id","base.state_id_jb","city_id_jb_bo","16811"
"zipcode_id_jb_bo_16813","base.id","base.state_id_jb","city_id_jb_bo","16813"
"zipcode_id_jb_bo_16814","base.id","base.state_id_jb","city_id_jb_bo","16814"
"zipcode_id_jb_bo_16815","base.id","base.state_id_jb","city_id_jb_bo","16815"
"zipcode_id_jb_bo_16816","base.id","base.state_id_jb","city_id_jb_bo","16816"
"zipcode_id_jb_bo_16817","base.id","base.state_id_jb","city_id_jb_bo","16817"
"zipcode_id_jb_bo_16818","base.id","base.state_id_jb","city_id_jb_bo","16818"
"zipcode_id_jb_bo_16819","base.id","base.state_id_jb","city_id_jb_bo","16819"
"zipcode_id_jb_bo_16820","base.id","base.state_id_jb","city_id_jb_bo","16820"
"zipcode_id_jb_bo_16821","base.id","base.state_id_jb","city_id_jb_bo","16821"
"zipcode_id_jb_bo_16822","base.id","base.state_id_jb","city_id_jb_bo","16822"
"zipcode_id_jb_bo_16823","base.id","base.state_id_jb","city_id_jb_bo","16823"
"zipcode_id_jb_bo_16824","base.id","base.state_id_jb","city_id_jb_bo","16824"
"zipcode_id_jb_bo_16825","base.id","base.state_id_jb","city_id_jb_bo","16825"
"zipcode_id_jb_bo_16826","base.id","base.state_id_jb","city_id_jb_bo","16826"
"zipcode_id_jb_bo_16827","base.id","base.state_id_jb","city_id_jb_bo","16827"
"zipcode_id_jb_bo_16828","base.id","base.state_id_jb","city_id_jb_bo","16828"
"zipcode_id_jb_bo_16829","base.id","base.state_id_jb","city_id_jb_bo","16829"
"zipcode_id_jb_bo_16831","base.id","base.state_id_jb","city_id_jb_bo","16831"
"zipcode_id_jb_bo_16830","base.id","base.state_id_jb","city_id_jb_bo","16830"
"zipcode_id_jb_bo_16832","base.id","base.state_id_jb","city_id_jb_bo","16832"
"zipcode_id_jb_bo_16833","base.id","base.state_id_jb","city_id_jb_bo","16833"
"zipcode_id_jb_bo_16834","base.id","base.state_id_jb","city_id_jb_bo","16834"
"zipcode_id_jb_bo_16835","base.id","base.state_id_jb","city_id_jb_bo","16835"
"zipcode_id_jb_bo_16836","base.id","base.state_id_jb","city_id_jb_bo","16836"
"zipcode_id_jb_bo_16837","base.id","base.state_id_jb","city_id_jb_bo","16837"
"zipcode_id_jb_bo_16838","base.id","base.state_id_jb","city_id_jb_bo","16838"
"zipcode_id_jb_bo_16839","base.id","base.state_id_jb","city_id_jb_bo","16839"
"zipcode_id_jb_bo_16840","base.id","base.state_id_jb","city_id_jb_bo","16840"
"zipcode_id_jb_bo_16842","base.id","base.state_id_jb","city_id_jb_bo","16842"
"zipcode_id_jb_bo_16843","base.id","base.state_id_jb","city_id_jb_bo","16843"
"zipcode_id_jb_bo_16844","base.id","base.state_id_jb","city_id_jb_bo","16844"
"zipcode_id_jb_bo_16845","base.id","base.state_id_jb","city_id_jb_bo","16845"
"zipcode_id_jb_bo_16846","base.id","base.state_id_jb","city_id_jb_bo","16846"
"zipcode_id_jb_bo_16847","base.id","base.state_id_jb","city_id_jb_bo","16847"
"zipcode_id_jb_bo_16848","base.id","base.state_id_jb","city_id_jb_bo","16848"
"zipcode_id_jb_bo_16849","base.id","base.state_id_jb","city_id_jb_bo","16849"
"zipcode_id_jb_bo_16851","base.id","base.state_id_jb","city_id_jb_bo","16851"
"zipcode_id_jb_bo_16853","base.id","base.state_id_jb","city_id_jb_bo","16853"
"zipcode_id_jb_bo_16854","base.id","base.state_id_jb","city_id_jb_bo","16854"
"zipcode_id_jb_bo_16855","base.id","base.state_id_jb","city_id_jb_bo","16855"
"zipcode_id_jb_bo_16856","base.id","base.state_id_jb","city_id_jb_bo","16856"
"zipcode_id_jb_bo_16857","base.id","base.state_id_jb","city_id_jb_bo","16857"
"zipcode_id_jb_bo_16858","base.id","base.state_id_jb","city_id_jb_bo","16858"
"zipcode_id_jb_bo_16859","base.id","base.state_id_jb","city_id_jb_bo","16859"
"zipcode_id_jb_bo_16861","base.id","base.state_id_jb","city_id_jb_bo","16861"
"zipcode_id_jb_bo_16810","base.id","base.state_id_jb","city_id_jb_bo","16810"
"zipcode_id_jb_bo_16862","base.id","base.state_id_jb","city_id_jb_bo","16862"
"zipcode_id_jb_bo_16863","base.id","base.state_id_jb","city_id_jb_bo","16863"
"zipcode_id_jb_bo_16864","base.id","base.state_id_jb","city_id_jb_bo","16864"
"zipcode_id_jb_bo_16865","base.id","base.state_id_jb","city_id_jb_bo","16865"
"zipcode_id_jb_bo_16866","base.id","base.state_id_jb","city_id_jb_bo","16866"
"zipcode_id_jb_bo_16867","base.id","base.state_id_jb","city_id_jb_bo","16867"
"zipcode_id_jb_bo_16868","base.id","base.state_id_jb","city_id_jb_bo","16868"
"zipcode_id_jb_bo_16869","base.id","base.state_id_jb","city_id_jb_bo","16869"
"zipcode_id_jb_bo_16871","base.id","base.state_id_jb","city_id_jb_bo","16871"
"zipcode_id_jb_bo_16710","base.id","base.state_id_jb","city_id_jb_bo","16710"
"zipcode_id_jb_bo_16872","base.id","base.state_id_jb","city_id_jb_bo","16872"
"zipcode_id_jb_bo_16873","base.id","base.state_id_jb","city_id_jb_bo","16873"
"zipcode_id_jb_bo_16874","base.id","base.state_id_jb","city_id_jb_bo","16874"
"zipcode_id_jb_bo_16875","base.id","base.state_id_jb","city_id_jb_bo","16875"
"zipcode_id_jb_bo_16876","base.id","base.state_id_jb","city_id_jb_bo","16876"
"zipcode_id_jb_bo_16877","base.id","base.state_id_jb","city_id_jb_bo","16877"
"zipcode_id_jb_bo_16878","base.id","base.state_id_jb","city_id_jb_bo","16878"
"zipcode_id_jb_bo_16879","base.id","base.state_id_jb","city_id_jb_bo","16879"
"zipcode_id_jb_bo_16881","base.id","base.state_id_jb","city_id_jb_bo","16881"
"zipcode_id_jb_bo_16882","base.id","base.state_id_jb","city_id_jb_bo","16882"
"zipcode_id_jb_bo_16883","base.id","base.state_id_jb","city_id_jb_bo","16883"
"zipcode_id_jb_bo_16884","base.id","base.state_id_jb","city_id_jb_bo","16884"
"zipcode_id_jb_bo_16885","base.id","base.state_id_jb","city_id_jb_bo","16885"
"zipcode_id_jb_bo_16886","base.id","base.state_id_jb","city_id_jb_bo","16886"
"zipcode_id_jb_bo_16887","base.id","base.state_id_jb","city_id_jb_bo","16887"
"zipcode_id_jb_bo_16888","base.id","base.state_id_jb","city_id_jb_bo","16888"
"zipcode_id_jb_bo_16889","base.id","base.state_id_jb","city_id_jb_bo","16889"
"zipcode_id_jb_bo_16911","base.id","base.state_id_jb","city_id_jb_bo","16911"
"zipcode_id_jb_bo_16912","base.id","base.state_id_jb","city_id_jb_bo","16912"
"zipcode_id_jb_bo_16913","base.id","base.state_id_jb","city_id_jb_bo","16913"
"zipcode_id_jb_bo_16914","base.id","base.state_id_jb","city_id_jb_bo","16914"
"zipcode_id_jb_bo_16915","base.id","base.state_id_jb","city_id_jb_bo","16915"
"zipcode_id_jb_bo_16916","base.id","base.state_id_jb","city_id_jb_bo","16916"
"zipcode_id_jb_bo_16917","base.id","base.state_id_jb","city_id_jb_bo","16917"
"zipcode_id_jb_bo_16919","base.id","base.state_id_jb","city_id_jb_bo","16919"
"zipcode_id_jb_bo_16918","base.id","base.state_id_jb","city_id_jb_bo","16918"
"zipcode_id_jb_bo_16921","base.id","base.state_id_jb","city_id_jb_bo","16921"
"zipcode_id_jb_bo_16922","base.id","base.state_id_jb","city_id_jb_bo","16922"
"zipcode_id_jb_bo_16923","base.id","base.state_id_jb","city_id_jb_bo","16923"
"zipcode_id_jb_bo_16924","base.id","base.state_id_jb","city_id_jb_bo","16924"
"zipcode_id_jb_bo_16920","base.id","base.state_id_jb","city_id_jb_bo","16920"
"zipcode_id_jb_bo_16925","base.id","base.state_id_jb","city_id_jb_bo","16925"
"zipcode_id_jb_bo_16926","base.id","base.state_id_jb","city_id_jb_bo","16926"
"zipcode_id_jb_bo_16927","base.id","base.state_id_jb","city_id_jb_bo","16927"
"zipcode_id_jb_bo_16928","base.id","base.state_id_jb","city_id_jb_bo","16928"
"zipcode_id_jb_bo_16929","base.id","base.state_id_jb","city_id_jb_bo","16929"
"zipcode_id_jb_bo_16931","base.id","base.state_id_jb","city_id_jb_bo","16931"
"zipcode_id_jb_bo_16320","base.id","base.state_id_jb","city_id_jb_bo","16320"
"zipcode_id_jb_bo_16932","base.id","base.state_id_jb","city_id_jb_bo","16932"
"zipcode_id_jb_bo_16933","base.id","base.state_id_jb","city_id_jb_bo","16933"
"zipcode_id_jb_bo_16934","base.id","base.state_id_jb","city_id_jb_bo","16934"
"zipcode_id_jb_bo_16935","base.id","base.state_id_jb","city_id_jb_bo","16935"
"zipcode_id_jb_bo_16936","base.id","base.state_id_jb","city_id_jb_bo","16936"
"zipcode_id_jb_bo_16937","base.id","base.state_id_jb","city_id_jb_bo","16937"
"zipcode_id_jb_bo_16961","base.id","base.state_id_jb","city_id_jb_bo","16961"
"zipcode_id_jb_bo_16960","base.id","base.state_id_jb","city_id_jb_bo","16960"
"zipcode_id_jb_bo_16962","base.id","base.state_id_jb","city_id_jb_bo","16962"
"zipcode_id_jb_bo_16963","base.id","base.state_id_jb","city_id_jb_bo","16963"
"zipcode_id_jb_bo_16964","base.id","base.state_id_jb","city_id_jb_bo","16964"
"zipcode_id_jb_bo_16965","base.id","base.state_id_jb","city_id_jb_bo","16965"
"zipcode_id_jb_bo_16966","base.id","base.state_id_jb","city_id_jb_bo","16966"
"zipcode_id_jb_bo_16967","base.id","base.state_id_jb","city_id_jb_bo","16967"
"zipcode_id_jb_bo_16968","base.id","base.state_id_jb","city_id_jb_bo","16968"
"zipcode_id_jb_bo_16969","base.id","base.state_id_jb","city_id_jb_bo","16969"
"zipcode_id_jb_bg_16111","base.id","base.state_id_jb","city_id_jb_bg","16111"
"zipcode_id_jb_bg_16112","base.id","base.state_id_jb","city_id_jb_bg","16112"
"zipcode_id_jb_bg_16113","base.id","base.state_id_jb","city_id_jb_bg","16113"
"zipcode_id_jb_bg_16114","base.id","base.state_id_jb","city_id_jb_bg","16114"
"zipcode_id_jb_bg_16115","base.id","base.state_id_jb","city_id_jb_bg","16115"
"zipcode_id_jb_bg_16116","base.id","base.state_id_jb","city_id_jb_bg","16116"
"zipcode_id_jb_bg_16117","base.id","base.state_id_jb","city_id_jb_bg","16117"
"zipcode_id_jb_bg_16118","base.id","base.state_id_jb","city_id_jb_bg","16118"
"zipcode_id_jb_bg_16119","base.id","base.state_id_jb","city_id_jb_bg","16119"
"zipcode_id_jb_bg_16121","base.id","base.state_id_jb","city_id_jb_bg","16121"
"zipcode_id_jb_bg_16122","base.id","base.state_id_jb","city_id_jb_bg","16122"
"zipcode_id_jb_bg_16123","base.id","base.state_id_jb","city_id_jb_bg","16123"
"zipcode_id_jb_bg_16124","base.id","base.state_id_jb","city_id_jb_bg","16124"
"zipcode_id_jb_bg_16125","base.id","base.state_id_jb","city_id_jb_bg","16125"
"zipcode_id_jb_bg_16126","base.id","base.state_id_jb","city_id_jb_bg","16126"
"zipcode_id_jb_bg_16127","base.id","base.state_id_jb","city_id_jb_bg","16127"
"zipcode_id_jb_bg_16129","base.id","base.state_id_jb","city_id_jb_bg","16129"
"zipcode_id_jb_bg_16128","base.id","base.state_id_jb","city_id_jb_bg","16128"
"zipcode_id_jb_bg_16131","base.id","base.state_id_jb","city_id_jb_bg","16131"
"zipcode_id_jb_bg_16133","base.id","base.state_id_jb","city_id_jb_bg","16133"
"zipcode_id_jb_bg_16132","base.id","base.state_id_jb","city_id_jb_bg","16132"
"zipcode_id_jb_bg_16134","base.id","base.state_id_jb","city_id_jb_bg","16134"
"zipcode_id_jb_bg_16135","base.id","base.state_id_jb","city_id_jb_bg","16135"
"zipcode_id_jb_bg_16136","base.id","base.state_id_jb","city_id_jb_bg","16136"
"zipcode_id_jb_bg_16137","base.id","base.state_id_jb","city_id_jb_bg","16137"
"zipcode_id_jb_bg_16138","base.id","base.state_id_jb","city_id_jb_bg","16138"
"zipcode_id_jb_bg_16139","base.id","base.state_id_jb","city_id_jb_bg","16139"
"zipcode_id_jb_bg_16141","base.id","base.state_id_jb","city_id_jb_bg","16141"
"zipcode_id_jb_bg_16142","base.id","base.state_id_jb","city_id_jb_bg","16142"
"zipcode_id_jb_bg_16143","base.id","base.state_id_jb","city_id_jb_bg","16143"
"zipcode_id_jb_bg_16144","base.id","base.state_id_jb","city_id_jb_bg","16144"
"zipcode_id_jb_bg_16145","base.id","base.state_id_jb","city_id_jb_bg","16145"
"zipcode_id_jb_bg_16146","base.id","base.state_id_jb","city_id_jb_bg","16146"
"zipcode_id_jb_bg_16151","base.id","base.state_id_jb","city_id_jb_bg","16151"
"zipcode_id_jb_bg_16152","base.id","base.state_id_jb","city_id_jb_bg","16152"
"zipcode_id_jb_bg_16153","base.id","base.state_id_jb","city_id_jb_bg","16153"
"zipcode_id_jb_bg_16154","base.id","base.state_id_jb","city_id_jb_bg","16154"
"zipcode_id_jb_bg_16155","base.id","base.state_id_jb","city_id_jb_bg","16155"
"zipcode_id_jb_bg_16156","base.id","base.state_id_jb","city_id_jb_bg","16156"
"zipcode_id_jb_bg_16157","base.id","base.state_id_jb","city_id_jb_bg","16157"
"zipcode_id_jb_bg_16158","base.id","base.state_id_jb","city_id_jb_bg","16158"
"zipcode_id_jb_bg_16161","base.id","base.state_id_jb","city_id_jb_bg","16161"
"zipcode_id_jb_bg_16162","base.id","base.state_id_jb","city_id_jb_bg","16162"
"zipcode_id_jb_bg_16163","base.id","base.state_id_jb","city_id_jb_bg","16163"
"zipcode_id_jb_bg_16164","base.id","base.state_id_jb","city_id_jb_bg","16164"
"zipcode_id_jb_bg_16165","base.id","base.state_id_jb","city_id_jb_bg","16165"
"zipcode_id_jb_bg_16166","base.id","base.state_id_jb","city_id_jb_bg","16166"
"zipcode_id_jb_bg_16167","base.id","base.state_id_jb","city_id_jb_bg","16167"
"zipcode_id_jb_bg_16168","base.id","base.state_id_jb","city_id_jb_bg","16168"
"zipcode_id_jb_bg_16169","base.id","base.state_id_jb","city_id_jb_bg","16169"
"zipcode_id_ji_bj_62111","base.id","base.state_id_ji","city_id_ji_bj","62111"
"zipcode_id_ji_bj_62112","base.id","base.state_id_ji","city_id_ji_bj","62112"
"zipcode_id_ji_bj_62113","base.id","base.state_id_ji","city_id_ji_bj","62113"
"zipcode_id_ji_bj_62114","base.id","base.state_id_ji","city_id_ji_bj","62114"
"zipcode_id_ji_bj_62115","base.id","base.state_id_ji","city_id_ji_bj","62115"
"zipcode_id_ji_bj_62116","base.id","base.state_id_ji","city_id_ji_bj","62116"
"zipcode_id_ji_bj_62119","base.id","base.state_id_ji","city_id_ji_bj","62119"
"zipcode_id_ji_bj_62118","base.id","base.state_id_ji","city_id_ji_bj","62118"
"zipcode_id_ji_bj_62152","base.id","base.state_id_ji","city_id_ji_bj","62152"
"zipcode_id_ji_bj_62153","base.id","base.state_id_ji","city_id_ji_bj","62153"
"zipcode_id_ji_bj_62154","base.id","base.state_id_ji","city_id_ji_bj","62154"
"zipcode_id_ji_bj_62155","base.id","base.state_id_ji","city_id_ji_bj","62155"
"zipcode_id_ji_bj_62191","base.id","base.state_id_ji","city_id_ji_bj","62191"
"zipcode_id_ji_bj_62156","base.id","base.state_id_ji","city_id_ji_bj","62156"
"zipcode_id_ji_bj_62161","base.id","base.state_id_ji","city_id_ji_bj","62161"
"zipcode_id_ji_bj_62162","base.id","base.state_id_ji","city_id_ji_bj","62162"
"zipcode_id_ji_bj_62163","base.id","base.state_id_ji","city_id_ji_bj","62163"
"zipcode_id_ji_bj_62160","base.id","base.state_id_ji","city_id_ji_bj","62160"
"zipcode_id_ji_bj_62164","base.id","base.state_id_ji","city_id_ji_bj","62164"
"zipcode_id_ji_bj_62165","base.id","base.state_id_ji","city_id_ji_bj","62165"
"zipcode_id_ji_bj_62166","base.id","base.state_id_ji","city_id_ji_bj","62166"
"zipcode_id_ji_bj_62167","base.id","base.state_id_ji","city_id_ji_bj","62167"
"zipcode_id_ji_bj_62168","base.id","base.state_id_ji","city_id_ji_bj","62168"
"zipcode_id_ji_bj_62171","base.id","base.state_id_ji","city_id_ji_bj","62171"
"zipcode_id_ji_bj_62172","base.id","base.state_id_ji","city_id_ji_bj","62172"
"zipcode_id_ji_bj_62173","base.id","base.state_id_ji","city_id_ji_bj","62173"
"zipcode_id_ji_bj_62174","base.id","base.state_id_ji","city_id_ji_bj","62174"
"zipcode_id_ji_bj_62169","base.id","base.state_id_ji","city_id_ji_bj","62169"
"zipcode_id_ji_bj_62181","base.id","base.state_id_ji","city_id_ji_bj","62181"
"zipcode_id_ji_bj_62182","base.id","base.state_id_ji","city_id_ji_bj","62182"
"zipcode_id_ji_bj_62183","base.id","base.state_id_ji","city_id_ji_bj","62183"
"zipcode_id_ji_bj_62184","base.id","base.state_id_ji","city_id_ji_bj","62184"
"zipcode_id_ji_bj_62185","base.id","base.state_id_ji","city_id_ji_bj","62185"
"zipcode_id_ji_bj_62192","base.id","base.state_id_ji","city_id_ji_bj","62192"
"zipcode_id_ji_bj_62195","base.id","base.state_id_ji","city_id_ji_bj","62195"
"zipcode_id_ji_bj_62193","base.id","base.state_id_ji","city_id_ji_bj","62193"
"zipcode_id_ji_bj_62194","base.id","base.state_id_ji","city_id_ji_bj","62194"
"zipcode_id_sa_bm_95731","base.id","base.state_id_sa","city_id_sa_bm","95731"
"zipcode_id_sa_bm_95732","base.id","base.state_id_sa","city_id_sa_bm","95732"
"zipcode_id_sa_bm_95733","base.id","base.state_id_sa","city_id_sa_bm","95733"
"zipcode_id_sa_bm_95734","base.id","base.state_id_sa","city_id_sa_bm","95734"
"zipcode_id_sa_bm_95735","base.id","base.state_id_sa","city_id_sa_bm","95735"
"zipcode_id_sa_bm_95736","base.id","base.state_id_sa","city_id_sa_bm","95736"
"zipcode_id_sa_bm_95741","base.id","base.state_id_sa","city_id_sa_bm","95741"
"zipcode_id_sa_bm_95737","base.id","base.state_id_sa","city_id_sa_bm","95737"
"zipcode_id_sa_bm_95742","base.id","base.state_id_sa","city_id_sa_bm","95742"
"zipcode_id_sa_bm_95743","base.id","base.state_id_sa","city_id_sa_bm","95743"
"zipcode_id_sa_bm_95744","base.id","base.state_id_sa","city_id_sa_bm","95744"
"zipcode_id_sa_bm_95745","base.id","base.state_id_sa","city_id_sa_bm","95745"
"zipcode_id_sa_bm_95746","base.id","base.state_id_sa","city_id_sa_bm","95746"
"zipcode_id_sa_bm_95747","base.id","base.state_id_sa","city_id_sa_bm","95747"
"zipcode_id_sa_bm_95751","base.id","base.state_id_sa","city_id_sa_bm","95751"
"zipcode_id_sa_bm_95755","base.id","base.state_id_sa","city_id_sa_bm","95755"
"zipcode_id_sa_bm_95752","base.id","base.state_id_sa","city_id_sa_bm","95752"
"zipcode_id_sa_bm_95753","base.id","base.state_id_sa","city_id_sa_bm","95753"
"zipcode_id_sa_bm_95754","base.id","base.state_id_sa","city_id_sa_bm","95754"
"zipcode_id_sa_bm_95756","base.id","base.state_id_sa","city_id_sa_bm","95756"
"zipcode_id_sa_bm_95757","base.id","base.state_id_sa","city_id_sa_bm","95757"
"zipcode_id_sa_bm_95758","base.id","base.state_id_sa","city_id_sa_bm","95758"
"zipcode_id_sa_bm_95750","base.id","base.state_id_sa","city_id_sa_bm","95750"
"zipcode_id_sa_bm_95774","base.id","base.state_id_sa","city_id_sa_bm","95774"
"zipcode_id_sa_bs_95770","base.id","base.state_id_sa","city_id_sa_bs","95770"
"zipcode_id_sa_bs_95778","base.id","base.state_id_sa","city_id_sa_bs","95778"
"zipcode_id_sa_bs_95779","base.id","base.state_id_sa","city_id_sa_bs","95779"
"zipcode_id_sa_bs_95775","base.id","base.state_id_sa","city_id_sa_bs","95775"
"zipcode_id_sa_bs_95776","base.id","base.state_id_sa","city_id_sa_bs","95776"
"zipcode_id_sa_bs_95777","base.id","base.state_id_sa","city_id_sa_bs","95777"
"zipcode_id_sa_bt_95781","base.id","base.state_id_sa","city_id_sa_bt","95781"
"zipcode_id_sa_bt_95780","base.id","base.state_id_sa","city_id_sa_bt","95780"
"zipcode_id_sa_bt_95782","base.id","base.state_id_sa","city_id_sa_bt","95782"
"zipcode_id_sa_bt_95783","base.id","base.state_id_sa","city_id_sa_bt","95783"
"zipcode_id_sa_bt_95784","base.id","base.state_id_sa","city_id_sa_bt","95784"
"zipcode_id_sa_bt_95786","base.id","base.state_id_sa","city_id_sa_bt","95786"
"zipcode_id_sa_bt_95785","base.id","base.state_id_sa","city_id_sa_bt","95785"
"zipcode_id_sa_bu_95762","base.id","base.state_id_sa","city_id_sa_bu","95762"
"zipcode_id_sa_bu_95763","base.id","base.state_id_sa","city_id_sa_bu","95763"
"zipcode_id_sa_bu_95764","base.id","base.state_id_sa","city_id_sa_bu","95764"
"zipcode_id_sa_bu_95766","base.id","base.state_id_sa","city_id_sa_bu","95766"
"zipcode_id_sa_bu_95765","base.id","base.state_id_sa","city_id_sa_bu","95765"
"zipcode_id_sa_bu_95767","base.id","base.state_id_sa","city_id_sa_bu","95767"
"zipcode_id_sa_bu_95768","base.id","base.state_id_sa","city_id_sa_bu","95768"
"zipcode_id_sg_bo_93745","base.id","base.state_id_sg","city_id_sg_bo","93745"
"zipcode_id_sg_bo_93779","base.id","base.state_id_sg","city_id_sg_bo","93779"
"zipcode_id_sg_bo_93770","base.id","base.state_id_sg","city_id_sg_bo","93770"
"zipcode_id_sg_bo_93771","base.id","base.state_id_sg","city_id_sg_bo","93771"
"zipcode_id_sg_bo_93772","base.id","base.state_id_sg","city_id_sg_bo","93772"
"zipcode_id_sg_bo_93773","base.id","base.state_id_sg","city_id_sg_bo","93773"
"zipcode_id_sg_bo_93775","base.id","base.state_id_sg","city_id_sg_bo","93775"
"zipcode_id_sg_bo_93776","base.id","base.state_id_sg","city_id_sg_bo","93776"
"zipcode_id_sg_bo_93774","base.id","base.state_id_sg","city_id_sg_bo","93774"
"zipcode_id_sg_bo_93777","base.id","base.state_id_sg","city_id_sg_bo","93777"
"zipcode_id_sg_bo_93787","base.id","base.state_id_sg","city_id_sg_bo","93787"
"zipcode_id_sg_bo_93788","base.id","base.state_id_sg","city_id_sg_bo","93788"
"zipcode_id_sg_bo_93786","base.id","base.state_id_sg","city_id_sg_bo","93786"
"zipcode_id_sg_bo_93789","base.id","base.state_id_sg","city_id_sg_bo","93789"
"zipcode_id_sg_bo_93778","base.id","base.state_id_sg","city_id_sg_bo","93778"
"zipcode_id_sg_bo_93781","base.id","base.state_id_sg","city_id_sg_bo","93781"
"zipcode_id_sg_bo_93782","base.id","base.state_id_sg","city_id_sg_bo","93782"
"zipcode_id_sg_bo_93783","base.id","base.state_id_sg","city_id_sg_bo","93783"
"zipcode_id_sg_bo_93784","base.id","base.state_id_sg","city_id_sg_bo","93784"
"zipcode_id_sg_bo_93785","base.id","base.state_id_sg","city_id_sg_bo","93785"
"zipcode_id_sg_bo_93780","base.id","base.state_id_sg","city_id_sg_bo","93780"
